record_id,site,c_age_m,c_age_y,p_age_m,p_age_y,c_sex,p_sex,c_race,p_race,c_latinx,p_latinx,c_religion,p_religion,relation_child,contact_child,income_ind,income_house,home_ownership,p_edu,p_marital_status,p_living_with_partner,years_living_together,p_employment_status,p_school_status,other_caregivers,service_received_medicaid,service_received_wic,service_received_food_stamps,service_received_welfare,service_received_aid_dependent,service_received_child_support,service_received_social_security,service_received_payments_foster,service_received_disability_comp,service_received_unemployment_comp,unable_work_school,legal_trouble,rel_quality,motor_mile_sit_unsupp,motor_mile_crawl,motor_mile_pull_to_stand,motor_mile_stand_without,motor_mile_stepping,motor_mile_walk_indep,motor_mile_potty,motor_mile_brush_teeth,motor_mile_pick_toys,ladder_country,ladder_community
1194,WUSTL,81.43,6.69,410.1,33.71,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,12,"Yes, part-time",No,2,N,N,N,N,N,N,N,N,N,N,Yes,No,Okay,5,6,7,8,11,12,33,36,5,3,4
1195,WUSTL,69.57,5.72,531.73,43.7,F,F,White,White,Y,N,Roman catholic,No religious beliefs,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Rented for money,Master's degree,Married or living with someone as married,Yes,6.5,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,7,10,11,12,13,33,24,3,4,4
1200,PSU,70.37,5.78,443.03,36.41,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,13,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,10,12,14,15,36,40,24,4,5
1202,PSU,69.07,5.68,490.87,40.35,M,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$35,000 - $49,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,15,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,10,11,12,12,42,50,36,4,5
1203,PSU,69.8,5.74,522.9,42.98,F,F,Multiracial,Multiracial,Y,Y,No religious preference,Roman catholic,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,9,"Yes, part-time",No,3,N,N,N,N,N,N,N,N,N,Y,No,No,Very well,4,NA,7,6,7,10,24,14,24,4,3
1204,PSU,70.73,5.81,457.03,37.56,M,F,White,White,N,N,NA,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,15,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,8,10,11,13,14,40,24,15,4,3
1205,PSU,76.47,6.28,434.1,35.68,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,13,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,6,9,11,12,14,15,42,18,9,6,5
1207,PSU,73.33,6.03,499.53,41.06,M,F,Asian,Asian,N,N,No religious beliefs,No religious preference,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Rented for money,"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,18,"Yes, full-time",No,4,Y,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,11,11,15,16,36,36,24,7,5
1208,PSU,53.43,4.39,499.57,41.06,F,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Rented for money,Master's degree,Married or living with someone as married,Yes,14,"Yes, full-time",No,3,Y,N,N,N,N,N,N,N,N,Y,Yes,No,Very well,6,8.5,10,10,12,17,18,18,9,4,4
1209,PSU,63,5.18,441.3,36.27,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,13,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,6.5,9,12,14,15,30,36,8,4,3
1210,PSU,56.4,4.64,390.77,32.12,F,M,White,White,N,N,Roman catholic,Protestant,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,8,"Yes, part-time","Yes, full-time",4,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,5,7,8,9,10,30,7,3.5,5,4
1211,PSU,50.47,4.15,473.6,38.93,M,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"Less than $5,000","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,12,Homemaker,No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,3,6,7,8,12,12.5,24,36,9,4,4
1213,PSU,55.77,4.58,416.53,34.24,F,M,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$35,000 - $49,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,9,"Yes, full-time",No,3,N,N,N,N,Y,N,N,N,N,N,No,NA,Very well,7.5,9.5,11.5,12,12,14,18.5,15,5,5,3
1214,PSU,51.97,4.27,486.77,40.01,F,M,White,White,N,N,Roman catholic,Non-denominational,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Associate's degree,Married or living with someone as married,Yes,11,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,Yes,Very well,6,9.5,13.5,13.5,17,16,18,24,12,4,5
1216,PSU,52.23,4.29,443.17,36.42,M,M,White,White,N,N,NA,No religious preference,Biological parent,Daily,"Less than $5,000","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,14,Homemaker,No,5,N,N,N,N,N,N,N,N,N,N,No,No,Very well,3,12,8,8.5,9,18,24,24,4,4,5
1218,PSU,44.9,3.69,401.57,33.01,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$12,000 - $15,999","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,7,Homemaker,No,2,N,N,N,N,N,N,N,N,N,N,No,Yes,Very well,5.5,7,9,10,10.5,13,26,18,6.5,5,4
1219,PSU,81.57,6.7,516.2,42.43,M,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,17,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Okay,6,8,8.5,11,12,13.5,30,36,19,2,4
1220,PSU,76.3,6.27,420.9,34.59,F,M,Asian,Asian,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Rented for money,Master's degree,Married or living with someone as married,Yes,8,"Yes, part-time","Yes, full-time",2,N,Y,N,N,N,N,N,N,N,N,No,No,Very well,3,4.5,8,12,18,12,24,48,6,5,2
1221,PSU,60.5,4.97,480.1,39.46,M,M,White,White,N,N,No religious preference,No religious beliefs,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,8,"Yes, full-time",No,5,N,N,N,N,N,N,N,N,N,N,No,No,Very well,3,6,9,10,11,13,22,27,4,4,4
1222,PSU,53.8,4.42,601.97,49.48,M,M,Multiracial,Asian,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,16,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,7,9,10,11,12,52,51,5,5,4
1223,PSU,68.2,5.61,463.03,38.06,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$75,000 - $99,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,20,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,8,7,7,9,9,28,18,3,7,7
1225,PSU,91.23,7.5,539.93,44.38,F,M,White,White,N,N,Non-denominational,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,17.5,"Yes, full-time","Yes, part-time",2,Y,Y,N,N,N,N,N,N,N,N,No,No,Very well,8,NA,16,16,18,19,42,36,8,7,2
1226,PSU,94.6,7.78,573.03,47.1,F,F,White,White,N,N,Protestant,Roman catholic,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,17,"Yes, full-time",No,0,N,N,N,N,N,N,N,N,N,N,No,No,Very well,NA,NA,NA,9,11,12,20,48,10,3,3
1227,PSU,49.63,4.08,447.67,36.79,M,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,8,"Yes, full-time","Yes, part-time",5,N,N,N,N,N,N,N,N,N,N,No,No,Very well,2.5,6,6,8,10,14,32,24,7,3,2
1228,PSU,60.3,4.96,464.8,38.2,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,16,"Yes, full-time","Yes, part-time",4,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,9,9,10,11,12,36,18,7,4,4
1229,PSU,50.53,4.15,377.47,31.02,M,F,Multiracial,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$25,000 - $34,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,7,"Yes, part-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,7,10,12,13,14,15,30,12,18,4,5
1231,PSU,60.4,4.96,461.7,37.95,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,13,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,8,9,9,10,11,36,36,5,5,5
1232,PSU,75.77,6.23,520.4,42.77,F,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,15,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,Yes,Okay,4,6,10,12,13,13,18,48,24,4,3
1234,PSU,52.6,4.32,400.47,32.92,F,M,White,White,Y,Y,No religious beliefs,No religious beliefs,Biological parent,Daily,Don't know,"$40,000 - $59,999",Rented for money,"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,6,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,10,12,12,13,24,36,14,4,5
1235,PSU,88.93,7.31,515.03,42.33,M,M,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Rented for money,Master's degree,Married or living with someone as married,Yes,17,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,7,8,8,11,12,24,36,8,4,5
1236,PSU,93.63,7.7,446.3,36.68,F,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Associate's degree,Married or living with someone as married,Yes,12,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,3,4,5,5,8,10,36,36,4,5,7
1237,PSU,84.33,6.93,553.6,45.5,F,M,Black/African American,Black/African American,N,N,No religious preference,Protestant,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Rented for money,Master's degree,Married or living with someone as married,Yes,10,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,NA,9,12,12,15,36,72,6,6,6
1238,PSU,78.73,6.47,487.5,40.07,M,M,White,White,N,N,No religious beliefs,NA,Biological parent,Daily,"$12,000 - $15,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,13,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,3,6,7,11,12,13,28,30,10,1,3
1239,PSU,75.1,6.17,399.5,32.84,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$5,000 - $11,999","$20,000 - $39,999",Rented for money,Bachelor's degree,Married or living with someone as married,Yes,11,"Yes, part-time","Yes, full-time",1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,10,12,12,16,18,24,48,4,7,6
1240,PSU,59.93,4.93,463.03,38.06,M,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$35,000 - $49,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,10.5,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,10,10.5,12,12,12,29,24,3,4,3
1242,PSU,54.2,4.45,421.47,34.64,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,10,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,11,12,14,15,26,18,3,4,3
1243,PSU,70.83,5.82,483.83,39.77,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$16,000 - $24,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,16,"Yes, part-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,5,7,10,11,12,24,60,4,4,5
1244,PSU,89.03,7.32,563.87,46.35,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,23,"Yes, full-time",No,5,N,N,N,N,N,N,N,N,N,N,No,No,Very well,8.5,10,11,12,12,12.5,18,12,NA,3,5
1245,PSU,68.4,5.62,510.07,41.92,M,F,White,White,N,N,Orthodox catholic,Orthodox catholic,Biological parent,Daily,"Less than $5,000","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,19,Homemaker,No,0,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,8,11,12,13,14,30,36,4,4,3
1246,PSU,69.4,5.7,397.8,32.7,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$80,000 - $99,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,6,"Yes, full-time","Yes, part-time",1,N,Y,N,N,N,N,N,N,N,N,Yes,No,Very well,6,8,11,11.5,12,12,20,24,4,5,3
1247,PSU,71.9,5.91,460.6,37.86,F,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$25,000 - $34,999","$80,000 - $99,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,14,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,8,8,10,11.5,12,36,24,5.5,5,4
1248,PSU,63.77,5.24,530.23,43.58,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,17,"Yes, full-time",No,10,Y,N,N,N,N,N,N,N,N,N,No,No,Very well,3.5,9,9,11,12,12,24,24,5,7,6
1249,PSU,67.57,5.55,363.43,29.87,F,F,White,White,Y,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Rented for money,Master's degree,Never married,Does not have a partner,NA,"Yes, full-time","Yes, full-time",2,Y,Y,Y,N,N,N,N,N,N,N,No,No,Okay,6,10,12,15,16,18,20,36,12,7,8
1250,PSU,83.07,6.83,487.73,40.09,M,F,Multiracial,Multiracial,Y,Y,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,12,"Yes, full-time","Yes, full-time",5,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,NA,7,6,NA,NA,10,24,6,7,4,3
1251,PSU,73.47,6.04,413.8,34.01,M,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$75,000 - $99,999","More than $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,16,"Yes, full-time",No,3,Y,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,10,15,17,18,36,40,12,4,4
1252,PSU,77.1,6.34,470.4,38.66,M,M,White,White,N,N,Mormon,Mormon,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,11,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Okay,5.5,10,8.5,11,12,14,30,42,4,4,5
1253,PSU,72.23,5.94,493.2,40.54,M,M,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,NA,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,4,8,9,10,11,12,24,36,1,3,3
1254,PSU,78.93,6.49,432.07,35.51,M,F,White,Multiracial,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$25,000 - $34,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,10,"No, attending school","Yes, full-time",4,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,9,10,12,13,24,24,3,3,5
1255,PSU,89.27,7.34,480.17,39.47,F,M,White,White,N,N,No religious preference,Protestant,Biological parent,Daily,"$100,000 and greater","More than $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,10,"Yes, full-time",No,0,N,N,N,N,N,N,N,N,N,N,No,Yes,Very well,5,6,8,10,12,14,30,45,4,2,2
1256,PSU,77.57,6.38,386.3,31.75,M,M,White,White,N,N,Mormon,Mormon,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Rented for money,Master's degree,Married or living with someone as married,Yes,7,"Yes, full-time","Yes, full-time",1,Y,Y,N,N,N,N,N,N,N,N,Yes,No,Very well,7,NA,NA,NA,9,9,36,24,1,4,3
1257,PSU,75.83,6.23,536.83,44.12,M,M,White,White,N,N,Jewish,No religious preference,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,18,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,8,8.5,9.5,11,13,30,48,6,3,3
1258,PSU,77.2,6.35,355.77,29.24,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Rented for money,Master's degree,Married or living with someone as married,Yes,7,"Yes, full-time",No,3,Y,Y,N,N,N,N,N,N,N,N,No,No,Very well,8,7.5,10,10,11,12,30,24,5,6,5
1259,PSU,82.93,6.82,444.4,36.53,F,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,13,"Yes, full-time",No,5,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4.5,7.5,9,9,11,14,28,6,7,4,4
1261,PSU,69.57,5.72,536.17,44.07,F,M,White,White,N,N,No religious preference,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Other,GED,Married or living with someone as married,Yes,15,"Yes, full-time",No,2,Y,N,Y,Y,N,Y,N,N,N,N,No,Yes,Very well,6,6,7,7,8,24,12,24,24,5,5
1263,PSU,73.3,6.02,430,35.34,F,F,Asian,Asian,N,N,NA,NA,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,7,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,7,8,11,11,12,12,36,15,8,3,3
1264,PSU,96.13,7.9,422.33,34.71,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$35,000 - $49,999","$80,000 - $99,999",Owned or being bought by you (or someone in the household),GED,Married or living with someone as married,Yes,14,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,6,7,9,11,12,22,13,4,5,5
1265,PSU,61.57,5.06,474.67,39.01,M,F,Refused or N/A,Refused or N/A,N,N,Orthodox catholic,Orthodox catholic,Biological parent,Daily,"Less than $5,000","$20,000 - $39,999",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,6,"No, not working",No,1,Y,Y,N,N,N,N,N,Y,N,N,No,No,Very well,5,9,10.5,10.5,11,12,38,18,3.5,2,1
1266,PSU,82.27,6.76,533.47,43.85,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Rented for money,Bachelor's degree,Married or living with someone as married,Yes,16,"Yes, part-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,8,12,12,13,14,30,36,6,3,2
1267,PSU,50.2,4.13,319.43,26.25,F,F,White,White,N,N,No religious beliefs,NA,Biological parent,Daily,"Less than $5,000","Less than $20,000",Rented for money,Associate's degree,Never married,Does not have a partner,NA,"No, disabled",No,1,Y,N,Y,Y,N,Y,N,N,N,N,Yes,No,Very well,5,7,8,9,12,14,42,30,6,7,5
1268,PSU,52.5,4.32,461.87,37.96,F,M,White,White,N,N,Orthodox catholic,Orthodox catholic,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Rented for money,Bachelor's degree,Married or living with someone as married,Yes,9.5,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,Yes,Yes,Very well,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
1269,PSU,59.53,4.89,448,36.82,F,M,Multiracial,Multiracial,N,N,NA,NA,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Associate's degree,Married or living with someone as married,Yes,10,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,6,8,8,9,12,18,42,6,5,2
1270,PSU,69.73,5.73,538.3,44.24,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Never married,Does not have a partner,NA,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,Yes,Very well,4,6,8,9,12,12,36,48,3,6,5
